width, height, channel= 12 17 3 LAMP, LAPV, TENG, GLVN= 36.907    1065.963  40878.363 38.213   
width, height, channel= 11 9 3 LAMP, LAPV, TENG, GLVN= 42.394    908.147   57823.657 37.033   
width, height, channel= 135 106 3 LAMP, LAPV, TENG, GLVN= 11.062    139.849   9145.727  36.305   
width, height, channel= 15 14 3 LAMP, LAPV, TENG, GLVN= 23.195    482.741   32041.143 23.904   
width, height, channel= 46 41 3 LAMP, LAPV, TENG, GLVN= 17.229    345.725   15988.931 49.798   
width, height, channel= 20 17 3 LAMP, LAPV, TENG, GLVN= 53.129    2193.136  54674.847 32.424   
width, height, channel= 21 16 3 LAMP, LAPV, TENG, GLVN= 55.871    2745.905  65567.482 34.795   
width, height, channel= 20 17 3 LAMP, LAPV, TENG, GLVN= 60.209    3182.537  81886.688 45.994   
width, height, channel= 19 17 3 LAMP, LAPV, TENG, GLVN= 68.121    3634.5    78466.372 37.753   
width, height, channel= 15 16 3 LAMP, LAPV, TENG, GLVN= 43.71     1606.941  49594.167 29.101   
width, height, channel= 20 16 3 LAMP, LAPV, TENG, GLVN= 63.056    2503.046  72453.581 35.555   
width, height, channel= 21 10 3 LAMP, LAPV, TENG, GLVN= 55.855    3213.033  54770.41  19.273   
width, height, channel= 22 15 3 LAMP, LAPV, TENG, GLVN= 64.58     3349.527  91677.321 49.572   
width, height, channel= 18 16 3 LAMP, LAPV, TENG, GLVN= 44.462    2058.194  52528.368 35.893   
width, height, channel= 17 15 3 LAMP, LAPV, TENG, GLVN= 71.529    3620.712  91064.494 36.599   
width, height, channel= 109 98 3 LAMP, LAPV, TENG, GLVN= 12.27     385.666   15639.346 21.519   
width, height, channel= 16 18 3 LAMP, LAPV, TENG, GLVN= 22.193    279.654   12860.104 11.438   
width, height, channel= 16 16 3 LAMP, LAPV, TENG, GLVN= 25.574    339.717   21736.414 14.042   
width, height, channel= 16 15 3 LAMP, LAPV, TENG, GLVN= 20.45     238.522   11673.267 15.779   
width, height, channel= 14 14 3 LAMP, LAPV, TENG, GLVN= 28.712    509.107   23844.653 18.923   
width, height, channel= 16 17 3 LAMP, LAPV, TENG, GLVN= 24.364    317.101   13599.816 9.764    
width, height, channel= 15 15 3 LAMP, LAPV, TENG, GLVN= 26.282    440.061   13163.369 11.254   
width, height, channel= 10 14 3 LAMP, LAPV, TENG, GLVN= 28.579    446.677   12346.986 5.603    
width, height, channel= 12 13 3 LAMP, LAPV, TENG, GLVN= 23.567    328.342   12097.013 11.346   
width, height, channel= 13 13 3 LAMP, LAPV, TENG, GLVN= 31.45     721.47    24941.527 15.997   
width, height, channel= 9 11 3 LAMP, LAPV, TENG, GLVN= 21.152    191.199   11596.909 12.075   
width, height, channel= 14 13 3 LAMP, LAPV, TENG, GLVN= 33.275    904.715   18851.846 7.416    
width, height, channel= 12 12 3 LAMP, LAPV, TENG, GLVN= 26.899    503.206   10743.764 7.37     
width, height, channel= 14 14 3 LAMP, LAPV, TENG, GLVN= 30.288    566.996   13408.245 5.751    
width, height, channel= 11 13 3 LAMP, LAPV, TENG, GLVN= 38.427    955.662   20674.797 9.997    
width, height, channel= 10 7 3 LAMP, LAPV, TENG, GLVN= 51.786    1502.683  35773.543 18.531   
width, height, channel= 11 8 3 LAMP, LAPV, TENG, GLVN= 55.932    1456.088  61632.318 24.394   
width, height, channel= 10 9 3 LAMP, LAPV, TENG, GLVN= 52.067    1925.684  42430.867 15.638   
width, height, channel= 11 12 3 LAMP, LAPV, TENG, GLVN= 42.973    1051.286  25812.273 11.551   
width, height, channel= 11 11 3 LAMP, LAPV, TENG, GLVN= 42.079    787.317   23903.074 9.674    
width, height, channel= 10 11 3 LAMP, LAPV, TENG, GLVN= 44.036    1341.045  46990.927 29.668   
width, height, channel= 11 8 3 LAMP, LAPV, TENG, GLVN= 29.17     470.595   18447.909 15.831   
width, height, channel= 12 9 3 LAMP, LAPV, TENG, GLVN= 21.546    303.953   9962.852  11.809   
width, height, channel= 13 12 3 LAMP, LAPV, TENG, GLVN= 14.49     78.325    4856.897  6.286    
width, height, channel= 14 15 3 LAMP, LAPV, TENG, GLVN= 18.293    146.837   7312.133  9.756    
width, height, channel= 11 13 3 LAMP, LAPV, TENG, GLVN= 21.773    313.965   13417.455 17.004   
width, height, channel= 10 14 3 LAMP, LAPV, TENG, GLVN= 22.482    417.891   13420.614 18.255   
width, height, channel= 17 17 3 LAMP, LAPV, TENG, GLVN= 25.085    502.132   13736.381 9.81     
width, height, channel= 11 6 3 LAMP, LAPV, TENG, GLVN= 34.5      500.09    10254.697 5.727    
width, height, channel= 12 13 3 LAMP, LAPV, TENG, GLVN= 54.41     2310.176  74655.474 30.135   
width, height, channel= 15 13 3 LAMP, LAPV, TENG, GLVN= 38.054    1278.396  19374.267 9.199    
width, height, channel= 13 14 3 LAMP, LAPV, TENG, GLVN= 19.291    209.586   10054.319 11.604   
width, height, channel= 12 9 3 LAMP, LAPV, TENG, GLVN= 39.912    813.093   15975.889 9.541    
width, height, channel= 9 7 3 LAMP, LAPV, TENG, GLVN= 45.778    1259.529  22461.524 15.496   
width, height, channel= 12 12 3 LAMP, LAPV, TENG, GLVN= 41.361    780.568   21885.403 10.008   
width, height, channel= 11 9 3 LAMP, LAPV, TENG, GLVN= 34.98     759.763   13355.374 7.389    
width, height, channel= 12 12 3 LAMP, LAPV, TENG, GLVN= 28.677    559.601   14819.292 8.148    
width, height, channel= 9 10 3 LAMP, LAPV, TENG, GLVN= 36.3      749.051   23869.378 18.613   
width, height, channel= 12 13 3 LAMP, LAPV, TENG, GLVN= 35.926    780.496   27914.026 16.622   
width, height, channel= 10 12 3 LAMP, LAPV, TENG, GLVN= 22.038    153.542   13673.35  10.588   
width, height, channel= 14 11 3 LAMP, LAPV, TENG, GLVN= 44.896    1181.296  25423.286 14.767   
width, height, channel= 14 14 3 LAMP, LAPV, TENG, GLVN= 32.579    576.01    16230.143 10.905   
width, height, channel= 14 13 3 LAMP, LAPV, TENG, GLVN= 30.912    509.327   17246.527 11.916   
width, height, channel= 14 13 3 LAMP, LAPV, TENG, GLVN= 39.33     806.817   37387.209 16.984   
width, height, channel= 14 12 3 LAMP, LAPV, TENG, GLVN= 37.586    682.063   15798.619 9.911    
width, height, channel= 10 12 3 LAMP, LAPV, TENG, GLVN= 29.092    359.449   17262.1   9.866    
width, height, channel= 10 7 3 LAMP, LAPV, TENG, GLVN= 25.671    385.861   10659.886 8.4      
width, height, channel= 8 9 3 LAMP, LAPV, TENG, GLVN= 41.729    684.637   17497.472 8.049    
width, height, channel= 9 9 3 LAMP, LAPV, TENG, GLVN= 32.556    459.827   12547.753 6.992    
width, height, channel= 7 10 3 LAMP, LAPV, TENG, GLVN= 40.429    1061.204  18313.229 12.617   
width, height, channel= 9 12 3 LAMP, LAPV, TENG, GLVN= 37.028    717.783   16109.37  10.587   
width, height, channel= 11 13 3 LAMP, LAPV, TENG, GLVN= 28.171    446.711   13950.909 9.144    
width, height, channel= 11 5 3 LAMP, LAPV, TENG, GLVN= 34.982    885.49    12118.291 8.265    
width, height, channel= 10 13 3 LAMP, LAPV, TENG, GLVN= 22.95     350.893   7789.077  7.734    
width, height, channel= 13 13 3 LAMP, LAPV, TENG, GLVN= 32.574    714.566   20271.432 11.163   
width, height, channel= 11 7 3 LAMP, LAPV, TENG, GLVN= 34.695    577.585   18206.286 11.32    
width, height, channel= 13 13 3 LAMP, LAPV, TENG, GLVN= 23.172    264.982   8226.414  5.954    
width, height, channel= 11 15 3 LAMP, LAPV, TENG, GLVN= 25.776    408.683   26982.97  36.251   
width, height, channel= 13 14 3 LAMP, LAPV, TENG, GLVN= 28.462    428.57    14259.769 12.836   
width, height, channel= 8 9 3 LAMP, LAPV, TENG, GLVN= 23.833    320.957   8238.667  7.445    
width, height, channel= 13 14 3 LAMP, LAPV, TENG, GLVN= 9.637     94.369    2281.736  8.227    
width, height, channel= 7 7 3 LAMP, LAPV, TENG, GLVN= 44.051    744.776   31353.878 19.233   
width, height, channel= 73 74 3 LAMP, LAPV, TENG, GLVN= 19.456    1061.31   33628.743 24.444   
width, height, channel= 75 66 3 LAMP, LAPV, TENG, GLVN= 24.887    851.898   27012.693 34.577   
width, height, channel= 126 95 3 LAMP, LAPV, TENG, GLVN= 14.118    413.678   19104.722 39.261   
width, height, channel= 41 43 3 LAMP, LAPV, TENG, GLVN= 20.153    421.132   27057.277 25.998   
width, height, channel= 61 54 3 LAMP, LAPV, TENG, GLVN= 20.675    522.966   24466.087 44.738   
width, height, channel= 96 85 3 LAMP, LAPV, TENG, GLVN= 5.092     25.563    6595.376  21.745   
width, height, channel= 29 25 3 LAMP, LAPV, TENG, GLVN= 29.752    948.126   37378.557 22.487   
width, height, channel= 17 16 3 LAMP, LAPV, TENG, GLVN= 45.259    1875.309  46488.176 24.53    
width, height, channel= 19 18 3 LAMP, LAPV, TENG, GLVN= 44.003    1668.31   39333.643 17.169   
width, height, channel= 30 29 3 LAMP, LAPV, TENG, GLVN= 25.722    573.484   24899.363 25.261   
width, height, channel= 24 21 3 LAMP, LAPV, TENG, GLVN= 31.457    941.391   20037.421 18.794   
width, height, channel= 22 19 3 LAMP, LAPV, TENG, GLVN= 51.572    2924.957  80323.234 32.613   
width, height, channel= 20 15 3 LAMP, LAPV, TENG, GLVN= 50.737    2056.307  68696.98  25.111   
width, height, channel= 32 28 3 LAMP, LAPV, TENG, GLVN= 24.835    635.564   29068.598 34.736   
width, height, channel= 20 20 3 LAMP, LAPV, TENG, GLVN= 35.248    750.12    49865.085 32.626   
width, height, channel= 53 48 3 LAMP, LAPV, TENG, GLVN= 11.68     148.002   16140.798 52.292   
width, height, channel= 9 8 3 LAMP, LAPV, TENG, GLVN= 52.799    1127.0    73594.583 37.955   
width, height, channel= 23 29 3 LAMP, LAPV, TENG, GLVN= 22.66     416.635   21070.939 23.02    
width, height, channel= 26 26 3 LAMP, LAPV, TENG, GLVN= 24.824    416.682   20563.527 16.236   
width, height, channel= 28 29 3 LAMP, LAPV, TENG, GLVN= 26.927    430.07    43293.909 41.205   
width, height, channel= 18 25 3 LAMP, LAPV, TENG, GLVN= 28.594    736.513   40551.853 42.846   
width, height, channel= 27 25 3 LAMP, LAPV, TENG, GLVN= 23.494    413.25    33721.917 43.915   
width, height, channel= 38 25 3 LAMP, LAPV, TENG, GLVN= 25.277    642.924   30046.678 39.663   
width, height, channel= 35 29 3 LAMP, LAPV, TENG, GLVN= 23.838    501.538   26883.316 50.989   
width, height, channel= 39 31 3 LAMP, LAPV, TENG, GLVN= 20.513    543.198   23491.368 38.947   
width, height, channel= 30 33 3 LAMP, LAPV, TENG, GLVN= 26.893    862.323   24829.905 36.406   
width, height, channel= 32 29 3 LAMP, LAPV, TENG, GLVN= 19.233    367.16    22316.851 48.6     
width, height, channel= 38 26 3 LAMP, LAPV, TENG, GLVN= 37.869    1122.27   48566.526 38.495   
width, height, channel= 30 36 3 LAMP, LAPV, TENG, GLVN= 26.431    885.343   35400.63  37.85    
width, height, channel= 34 29 3 LAMP, LAPV, TENG, GLVN= 29.906    877.298   36757.905 64.152   
width, height, channel= 109 60 3 LAMP, LAPV, TENG, GLVN= 11.34     195.602   12099.093 37.529   
width, height, channel= 74 66 3 LAMP, LAPV, TENG, GLVN= 20.948    547.678   28113.323 41.204   
width, height, channel= 73 59 3 LAMP, LAPV, TENG, GLVN= 16.418    463.803   20839.591 35.719   
width, height, channel= 57 43 3 LAMP, LAPV, TENG, GLVN= 11.909    288.115   16162.002 24.028   
width, height, channel= 84 73 3 LAMP, LAPV, TENG, GLVN= 13.495    237.049   14952.166 29.511   
width, height, channel= 42 42 3 LAMP, LAPV, TENG, GLVN= 24.901    684.252   31332.308 31.088   
width, height, channel= 39 33 3 LAMP, LAPV, TENG, GLVN= 19.814    405.628   23178.656 26.829   
width, height, channel= 28 19 3 LAMP, LAPV, TENG, GLVN= 11.33     109.516   7938.786  7.455    
width, height, channel= 36 32 3 LAMP, LAPV, TENG, GLVN= 22.017    573.18    24318.957 22.387   
width, height, channel= 29 26 3 LAMP, LAPV, TENG, GLVN= 33.715    950.88    36404.146 23.951   
width, height, channel= 31 23 3 LAMP, LAPV, TENG, GLVN= 25.883    523.854   28424.741 19.067   
width, height, channel= 34 26 3 LAMP, LAPV, TENG, GLVN= 27.546    644.298   52446.314 38.194   
width, height, channel= 29 22 3 LAMP, LAPV, TENG, GLVN= 19.944    262.277   17358.304 24.775   
width, height, channel= 41 24 3 LAMP, LAPV, TENG, GLVN= 19.255    393.976   22302.589 24.962   
width, height, channel= 24 38 3 LAMP, LAPV, TENG, GLVN= 12.578    164.922   16769.934 40.166   
width, height, channel= 39 44 3 LAMP, LAPV, TENG, GLVN= 14.116    176.637   19734.514 27.49    
width, height, channel= 35 27 3 LAMP, LAPV, TENG, GLVN= 26.241    854.668   29977.42  23.741   
width, height, channel= 31 25 3 LAMP, LAPV, TENG, GLVN= 28.025    978.272   44580.129 43.731   
width, height, channel= 30 24 3 LAMP, LAPV, TENG, GLVN= 31.383    895.476   43977.311 21.702   
width, height, channel= 33 33 3 LAMP, LAPV, TENG, GLVN= 13.836    286.279   16261.532 32.836   
width, height, channel= 36 25 3 LAMP, LAPV, TENG, GLVN= 26.283    760.366   40621.653 36.992   
width, height, channel= 34 25 3 LAMP, LAPV, TENG, GLVN= 23.167    666.121   23701.271 22.216   
width, height, channel= 28 22 3 LAMP, LAPV, TENG, GLVN= 22.931    433.73    36547.519 39.152   
width, height, channel= 21 20 3 LAMP, LAPV, TENG, GLVN= 16.417    192.317   13408.581 14.028   
width, height, channel= 31 23 3 LAMP, LAPV, TENG, GLVN= 27.393    814.146   40795.843 37.018   
width, height, channel= 41 36 3 LAMP, LAPV, TENG, GLVN= 19.598    391.381   27613.463 42.612   
width, height, channel= 31 23 3 LAMP, LAPV, TENG, GLVN= 30.285    1028.5    50125.697 40.165   
width, height, channel= 39 27 3 LAMP, LAPV, TENG, GLVN= 23.163    754.689   30067.094 27.818   
width, height, channel= 31 25 3 LAMP, LAPV, TENG, GLVN= 25.191    713.019   43992.178 49.074   
width, height, channel= 18 21 3 LAMP, LAPV, TENG, GLVN= 23.311    507.8     43598.725 26.963   
width, height, channel= 29 27 3 LAMP, LAPV, TENG, GLVN= 26.883    942.247   27836.258 37.392   
width, height, channel= 43 19 3 LAMP, LAPV, TENG, GLVN= 9.563     60.708    8773.175  16.594   
width, height, channel= 96 104 3 LAMP, LAPV, TENG, GLVN= 14.912    332.39    17365.897 44.2     
width, height, channel= 50 43 3 LAMP, LAPV, TENG, GLVN= 25.58     709.144   27575.306 18.31    
width, height, channel= 20 17 3 LAMP, LAPV, TENG, GLVN= 38.413    1022.287  37890.2   11.84    
width, height, channel= 31 29 3 LAMP, LAPV, TENG, GLVN= 37.058    1094.092  43841.126 30.106   
width, height, channel= 27 28 3 LAMP, LAPV, TENG, GLVN= 34.652    1377.7    42525.923 34.221   
width, height, channel= 35 38 3 LAMP, LAPV, TENG, GLVN= 26.725    672.585   27551.998 24.937   
width, height, channel= 12 12 3 LAMP, LAPV, TENG, GLVN= 51.177    1691.203  49678.153 24.608   
width, height, channel= 20 17 3 LAMP, LAPV, TENG, GLVN= 47.899    1938.161  50350.506 31.511   
width, height, channel= 32 17 3 LAMP, LAPV, TENG, GLVN= 34.085    1020.055  36042.956 17.573   
width, height, channel= 16 15 3 LAMP, LAPV, TENG, GLVN= 44.317    1572.665  55255.483 34.271   
width, height, channel= 44 38 3 LAMP, LAPV, TENG, GLVN= 8.558     52.034    7601.373  10.455   
width, height, channel= 49 49 3 LAMP, LAPV, TENG, GLVN= 14.143    197.093   21739.341 33.601   
width, height, channel= 79 71 3 LAMP, LAPV, TENG, GLVN= 16.239    401.348   19113.111 36.424   
width, height, channel= 63 58 3 LAMP, LAPV, TENG, GLVN= 17.545    278.693   23937.474 21.897   
width, height, channel= 25 19 3 LAMP, LAPV, TENG, GLVN= 10.593    100.695   8836.48   11.198   
width, height, channel= 30 20 3 LAMP, LAPV, TENG, GLVN= 12.957    93.272    10625.153 15.084   
width, height, channel= 22 22 3 LAMP, LAPV, TENG, GLVN= 8.293     55.477    10236.657 16.52    
width, height, channel= 5 7 3 LAMP, LAPV, TENG, GLVN= 81.771    1601.273  42517.143 31.763   
width, height, channel= 6 8 3 LAMP, LAPV, TENG, GLVN= 76.573    2117.063  79836.25  36.364   
width, height, channel= 15 15 3 LAMP, LAPV, TENG, GLVN= 41.627    978.721   51415.369 41.252   
width, height, channel= 15 12 3 LAMP, LAPV, TENG, GLVN= 39.714    1192.992  38784.078 33.324   
width, height, channel= 22 21 3 LAMP, LAPV, TENG, GLVN= 39.598    1178.494  38814.139 33.965   
width, height, channel= 12 9 3 LAMP, LAPV, TENG, GLVN= 51.481    1719.749  50250.0   20.083   
width, height, channel= 9 8 3 LAMP, LAPV, TENG, GLVN= 70.049    2683.549  69117.861 19.95    
width, height, channel= 6 4 3 LAMP, LAPV, TENG, GLVN= 71.188    1584.271  57836.583 36.555   
width, height, channel= 8 7 3 LAMP, LAPV, TENG, GLVN= 72.089    2611.747  64311.536 26.012   
width, height, channel= 15 14 3 LAMP, LAPV, TENG, GLVN= 55.19     1613.306  58451.371 33.538   
width, height, channel= 12 8 3 LAMP, LAPV, TENG, GLVN= 51.661    1502.974  53823.146 33.024   
width, height, channel= 22 23 3 LAMP, LAPV, TENG, GLVN= 46.698    1550.527  39114.407 22.002   
width, height, channel= 30 26 3 LAMP, LAPV, TENG, GLVN= 36.656    958.601   38323.705 32.095   
width, height, channel= 15 9 3 LAMP, LAPV, TENG, GLVN= 46.541    1475.874  54358.533 36.166   
width, height, channel= 10 9 3 LAMP, LAPV, TENG, GLVN= 54.111    1701.961  61148.067 30.571   
width, height, channel= 16 14 3 LAMP, LAPV, TENG, GLVN= 44.757    1504.941  46984.589 42.057   
width, height, channel= 69 64 3 LAMP, LAPV, TENG, GLVN= 23.223    547.921   26517.606 29.334   
width, height, channel= 29 24 3 LAMP, LAPV, TENG, GLVN= 30.259    725.739   33816.744 35.226   
width, height, channel= 19 16 3 LAMP, LAPV, TENG, GLVN= 38.238    1494.658  39564.105 21.073   
width, height, channel= 20 20 3 LAMP, LAPV, TENG, GLVN= 30.145    952.42    24896.985 17.06    
width, height, channel= 15 16 3 LAMP, LAPV, TENG, GLVN= 36.09     1394.051  58268.883 30.224   
width, height, channel= 26 23 3 LAMP, LAPV, TENG, GLVN= 30.243    716.722   27400.201 20.744   
width, height, channel= 14 13 3 LAMP, LAPV, TENG, GLVN= 44.522    1573.073  47806.802 19.931   
width, height, channel= 19 20 3 LAMP, LAPV, TENG, GLVN= 32.018    936.735   24909.563 19.139   
width, height, channel= 20 18 3 LAMP, LAPV, TENG, GLVN= 27.043    718.225   30028.933 20.166   
width, height, channel= 20 20 3 LAMP, LAPV, TENG, GLVN= 34.315    815.141   36721.515 21.815   
width, height, channel= 21 19 3 LAMP, LAPV, TENG, GLVN= 39.541    1293.164  49033.835 33.884   
width, height, channel= 15 13 3 LAMP, LAPV, TENG, GLVN= 39.128    1042.96   58559.21  32.967   
width, height, channel= 16 17 3 LAMP, LAPV, TENG, GLVN= 39.73     1509.099  46130.809 31.681   
width, height, channel= 11 9 3 LAMP, LAPV, TENG, GLVN= 49.308    1821.219  57279.697 20.499   
width, height, channel= 22 20 3 LAMP, LAPV, TENG, GLVN= 39.703    764.33    20738.295 9.409    
width, height, channel= 57 38 3 LAMP, LAPV, TENG, GLVN= 20.487    339.859   33051.593 61.444   
width, height, channel= 49 47 3 LAMP, LAPV, TENG, GLVN= 21.61     387.525   31115.837 50.782   
width, height, channel= 52 42 3 LAMP, LAPV, TENG, GLVN= 20.284    394.883   27715.922 29.638   
width, height, channel= 42 42 3 LAMP, LAPV, TENG, GLVN= 11.155    129.918   22630.38  55.854   
width, height, channel= 34 37 3 LAMP, LAPV, TENG, GLVN= 6.4       39.951    5600.701  11.582   
width, height, channel= 51 39 3 LAMP, LAPV, TENG, GLVN= 22.71     381.12    31973.412 38.799   
width, height, channel= 54 37 3 LAMP, LAPV, TENG, GLVN= 19.845    421.906   30751.466 35.098   
width, height, channel= 37 37 3 LAMP, LAPV, TENG, GLVN= 14.009    145.237   22658.01  27.934   
width, height, channel= 93 76 3 LAMP, LAPV, TENG, GLVN= 19.558    512.413   28338.614 33.659   
width, height, channel= 118 101 3 LAMP, LAPV, TENG, GLVN= 14.05     503.069   21108.77  43.739   
width, height, channel= 87 82 3 LAMP, LAPV, TENG, GLVN= 11.835    281.099   12813.961 25.595   
width, height, channel= 26 25 3 LAMP, LAPV, TENG, GLVN= 45.697    2198.549  46467.015 21.105   
width, height, channel= 26 23 3 LAMP, LAPV, TENG, GLVN= 40.707    1752.48   47944.729 26.384   
width, height, channel= 25 22 3 LAMP, LAPV, TENG, GLVN= 38.962    1973.476  36617.96  13.979   
width, height, channel= 26 27 3 LAMP, LAPV, TENG, GLVN= 44.115    2194.05   44401.897 25.193   
width, height, channel= 22 25 3 LAMP, LAPV, TENG, GLVN= 48.223    2157.547  54649.262 23.576   
width, height, channel= 15 22 3 LAMP, LAPV, TENG, GLVN= 32.15     1090.886  35218.194 27.756   
width, height, channel= 23 23 3 LAMP, LAPV, TENG, GLVN= 48.797    1989.05   58918.302 32.991   
width, height, channel= 18 19 3 LAMP, LAPV, TENG, GLVN= 43.383    1988.259  54497.789 47.086   
width, height, channel= 19 13 3 LAMP, LAPV, TENG, GLVN= 58.753    2862.843  91228.437 64.84    
width, height, channel= 16 15 3 LAMP, LAPV, TENG, GLVN= 42.99     1649.132  40828.517 27.598   
width, height, channel= 21 21 3 LAMP, LAPV, TENG, GLVN= 48.135    2031.131  46763.823 14.334   
width, height, channel= 21 22 3 LAMP, LAPV, TENG, GLVN= 46.061    2533.336  41618.532 35.338   
width, height, channel= 23 12 3 LAMP, LAPV, TENG, GLVN= 63.429    3434.245  68882.594 20.054   
width, height, channel= 24 22 3 LAMP, LAPV, TENG, GLVN= 54.1      2649.77   77622.019 29.262   
width, height, channel= 22 19 3 LAMP, LAPV, TENG, GLVN= 42.28     1319.731  36019.522 16.398   
width, height, channel= 22 10 3 LAMP, LAPV, TENG, GLVN= 50.227    2750.312  54759.118 17.644   
width, height, channel= 13 16 3 LAMP, LAPV, TENG, GLVN= 61.654    4096.151  113707.269 56.712   
width, height, channel= 18 18 3 LAMP, LAPV, TENG, GLVN= 56.551    3451.054  78326.42  50.522   
width, height, channel= 17 16 3 LAMP, LAPV, TENG, GLVN= 49.406    2151.344  72140.772 50.643   
width, height, channel= 18 18 3 LAMP, LAPV, TENG, GLVN= 61.159    3062.855  98312.407 43.975   
width, height, channel= 18 21 3 LAMP, LAPV, TENG, GLVN= 53.019    2174.382  84016.672 49.815   
width, height, channel= 18 20 3 LAMP, LAPV, TENG, GLVN= 54.049    2479.162  90810.244 49.381   
width, height, channel= 19 17 3 LAMP, LAPV, TENG, GLVN= 53.972    2985.003  56442.978 37.851   
width, height, channel= 18 11 3 LAMP, LAPV, TENG, GLVN= 57.035    2770.139  63025.818 28.299   
width, height, channel= 19 16 3 LAMP, LAPV, TENG, GLVN= 51.982    2542.156  51394.592 24.041   
width, height, channel= 14 18 3 LAMP, LAPV, TENG, GLVN= 45.194    2174.028  45831.611 22.965   
width, height, channel= 18 17 3 LAMP, LAPV, TENG, GLVN= 54.647    2448.599  45776.778 24.633   
width, height, channel= 18 14 3 LAMP, LAPV, TENG, GLVN= 50.673    2538.035  56641.984 23.723   
width, height, channel= 18 14 3 LAMP, LAPV, TENG, GLVN= 53.071    3050.529  82296.857 29.461   
width, height, channel= 16 13 3 LAMP, LAPV, TENG, GLVN= 51.815    2634.238  46056.529 16.645   
width, height, channel= 16 14 3 LAMP, LAPV, TENG, GLVN= 61.067    3214.27   65528.33  24.225   
width, height, channel= 19 16 3 LAMP, LAPV, TENG, GLVN= 59.548    3023.596  64220.868 27.026   
width, height, channel= 17 15 3 LAMP, LAPV, TENG, GLVN= 59.002    3069.03   53017.545 15.991   
width, height, channel= 14 12 3 LAMP, LAPV, TENG, GLVN= 54.378    2485.986  80861.905 54.75    
width, height, channel= 14 9 3 LAMP, LAPV, TENG, GLVN= 56.988    2190.254  72561.317 40.369   
width, height, channel= 16 13 3 LAMP, LAPV, TENG, GLVN= 62.361    2767.277  96747.471 38.982   
width, height, channel= 17 12 3 LAMP, LAPV, TENG, GLVN= 48.324    2105.599  59112.108 31.955   
width, height, channel= 17 11 3 LAMP, LAPV, TENG, GLVN= 61.634    3278.23   53277.465 23.198   
width, height, channel= 18 14 3 LAMP, LAPV, TENG, GLVN= 47.786    2236.382  51207.246 21.91    
width, height, channel= 18 14 3 LAMP, LAPV, TENG, GLVN= 50.401    2179.294  55356.016 17.151   
width, height, channel= 19 16 3 LAMP, LAPV, TENG, GLVN= 46.482    2118.64   51545.737 29.531   
width, height, channel= 17 14 3 LAMP, LAPV, TENG, GLVN= 58.977    3311.002  63704.134 27.246   
width, height, channel= 18 10 3 LAMP, LAPV, TENG, GLVN= 47.583    2123.01   46397.589 16.939   
width, height, channel= 14 12 3 LAMP, LAPV, TENG, GLVN= 50.949    1982.214  53993.393 17.822   
width, height, channel= 15 14 3 LAMP, LAPV, TENG, GLVN= 56.417    2686.211  55287.524 23.895   
width, height, channel= 17 13 3 LAMP, LAPV, TENG, GLVN= 70.249    5030.144  120602.235 42.003   
width, height, channel= 12 10 3 LAMP, LAPV, TENG, GLVN= 74.825    5280.76   123653.417 40.707   
width, height, channel= 14 13 3 LAMP, LAPV, TENG, GLVN= 57.467    2120.073  62218.879 30.398   
width, height, channel= 12 13 3 LAMP, LAPV, TENG, GLVN= 83.33     5389.932  130018.641 35.737   
width, height, channel= 14 13 3 LAMP, LAPV, TENG, GLVN= 59.159    3008.079  106382.901 39.669   
width, height, channel= 14 15 3 LAMP, LAPV, TENG, GLVN= 65.021    3620.769  109973.952 48.338   
width, height, channel= 11 10 3 LAMP, LAPV, TENG, GLVN= 63.995    2410.584  45161.164 19.503   
width, height, channel= 14 10 3 LAMP, LAPV, TENG, GLVN= 60.093    3146.848  61422.514 31.253   
width, height, channel= 32 33 3 LAMP, LAPV, TENG, GLVN= 24.856    612.891   27230.309 30.2     
width, height, channel= 35 33 3 LAMP, LAPV, TENG, GLVN= 16.724    248.97    15429.9   21.904   
width, height, channel= 43 46 3 LAMP, LAPV, TENG, GLVN= 16.59     440.174   26808.97  48.994   
width, height, channel= 38 34 3 LAMP, LAPV, TENG, GLVN= 11.224    153.36    10330.681 13.962   
width, height, channel= 35 35 3 LAMP, LAPV, TENG, GLVN= 14.949    331.288   11357.771 12.793   
width, height, channel= 21 30 3 LAMP, LAPV, TENG, GLVN= 17.559    204.124   11140.584 10.368   
width, height, channel= 138 109 3 LAMP, LAPV, TENG, GLVN= 10.784    268.025   11247.546 24.977   
width, height, channel= 40 37 3 LAMP, LAPV, TENG, GLVN= 6.361     37.909    4727.896  13.337   
width, height, channel= 61 52 3 LAMP, LAPV, TENG, GLVN= 27.904    650.353   29468.719 38.822   
width, height, channel= 65 57 3 LAMP, LAPV, TENG, GLVN= 23.324    723.335   25731.807 71.254   
width, height, channel= 66 69 3 LAMP, LAPV, TENG, GLVN= 21.657    815.796   24032.744 28.158   
width, height, channel= 30 29 3 LAMP, LAPV, TENG, GLVN= 32.871    1490.345  29052.251 22.994   
width, height, channel= 50 50 3 LAMP, LAPV, TENG, GLVN= 27.463    911.363   26599.885 24.297   
width, height, channel= 49 123 3 LAMP, LAPV, TENG, GLVN= 19.312    534.225   16549.161 30.025   
width, height, channel= 48 45 3 LAMP, LAPV, TENG, GLVN= 25.623    1045.07   23334.332 23.203   
width, height, channel= 29 30 3 LAMP, LAPV, TENG, GLVN= 40.955    2072.37   44209.418 27.468   
